name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_main_address,addresses_type,values_value,values_outstanding,secondary_filters_name,secondary_filters_tree,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_lat,geo_epgs_4326_lon,estimated_dates,start_date,end_date,año_creacion,mes_creacion,dia_semana_creacion,categoria_centro,periodo_creacion,numero_direccion,categoria_direccion,decada,antiguedad,categoria_antiguedad,numero_direccion_cat,coordenadas_validas,datos_validos
Centre Educatiu Joan Pelegrí,1989-11-20 23:00:00+00:00,2022-01-05 08:09:43.535716+00:00,,,89004,Carrer del Consell de Cent,14,15,Hostafrancs,3,Sants-Montjuïc,8014,True,,934316200,True,Formació professional,651,428465.2305515664,4580836.573620921,41.37587008897511,2.14454959168278,,,,1989,11,Monday,Educación Secundaria y FP,1980s,14,Bajo,1980,35,Histórico,Normal,True,True
Escola Doctor Robert,2017-01-31 10:35:59+00:00,2024-05-27 08:36:11.376343+00:00,,,297001,C Sant Antoni Maria Claret,171,35,el Guinardó,7,Horta-Guinardó,8041,True,,934335089,True,Universitats,651,431113.6299727464,4584868.503836516,41.41241548884079,2.175758708562362,,,,2017,1,Tuesday,Educación Superior,2010s,171,Alto,2010,7,Reciente,Alto,True,True
Institut Manuel Carrasco i Formiguera,1994-01-23 23:00:00+00:00,2023-02-02 12:56:45.302491+00:00,,,315704,C Santa Fe,2,44,Vilapicina i la Torre Llobeta,8,Nou Barris,8031,True,,933575254,True,Educació secundària,651,430964.6550967053,4586443.2664563805,41.42658603011807,2.1737966206194,,,,1994,1,Sunday,Educación Secundaria y FP,1990s,2,Bajo,1990,30,Consolidado,Bajo,True,True
Grup de Recerca sobre Exclusió i Control Socials. UB,2011-10-26 11:56:03+00:00,2022-09-17 05:42:50.708916+00:00,,,216906,C Montalegre,6,1,el Raval,1,Ciutat Vella,8001,True,,No disponible,,Universitats,651,430342.9941070524,4581729.506297689,41.38407718499735,2.166899934194828,,,,2011,10,Wednesday,Educación Superior,2010s,6,Bajo,2010,13,Establecido,Bajo,True,True
Escola per a Infants i Adolescents de l'Hospital de Dia Clínic,2013-07-09 22:00:00+00:00,2022-09-17 05:56:13.922982+00:00,,,363809,C Villarroel,170,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,True,,932279971,True,Ensenyament infantil (3-6 anys),651,429084.6822184803,4582304.749422763,41.38914826078086,2.151784715500113,,,,2013,7,Tuesday,Educación Infantil,2010s,170,Alto,2010,11,Establecido,Alto,True,True
Escola per a Infants i Adolescents de l'Hospital de Dia Clínic,2013-07-09 22:00:00+00:00,2022-09-17 05:56:13.922982+00:00,,,363809,C Villarroel,170,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,True,,932279971,True,Educació primària,651,429084.6822184803,4582304.749422763,41.38914826078086,2.151784715500113,,,,2013,7,Tuesday,Educación Primaria,2010s,170,Alto,2010,11,Establecido,Alto,True,True
Escola per a Infants i Adolescents de l'Hospital de Dia Clínic,2013-07-09 22:00:00+00:00,2022-09-17 05:56:13.922982+00:00,,,363809,C Villarroel,170,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,True,,932279971,True,Educació secundària,651,429084.6822184803,4582304.749422763,41.38914826078086,2.151784715500113,,,,2013,7,Tuesday,Educación Secundaria y FP,2010s,170,Alto,2010,11,Establecido,Alto,True,True
Centre Educatiu Nou Patufet,2017-05-12 10:14:18+00:00,2022-09-17 06:58:55.985991+00:00,,,50009,C Bruniquer,25,31,la Vila de Gràcia,6,Gràcia,8012,True,,937074967,True,Ensenyament infantil (3-6 anys),651,429848.61843320006,4584031.666736465,41.40476898599986,2.160721107653559,,,,2017,5,Friday,Educación Infantil,2010s,25,Bajo,2010,7,Reciente,Normal,True,True
Centre Educatiu Nou Patufet,2017-05-12 10:14:18+00:00,2022-09-17 06:58:55.985991+00:00,,,50009,C Bruniquer,25,31,la Vila de Gràcia,6,Gràcia,8012,True,,937074967,True,Educació primària,651,429848.61843320006,4584031.666736465,41.40476898599986,2.160721107653559,,,,2017,5,Friday,Educación Primaria,2010s,25,Bajo,2010,7,Reciente,Normal,True,True
Centre Educatiu Nou Patufet,2017-05-12 10:14:18+00:00,2022-09-17 06:58:55.985991+00:00,,,50009,C Bruniquer,25,31,la Vila de Gràcia,6,Gràcia,8012,True,,937074967,True,Educació secundària,651,429848.61843320006,4584031.666736465,41.40476898599986,2.160721107653559,,,,2017,5,Friday,Educación Secundaria y FP,2010s,25,Bajo,2010,7,Reciente,Normal,True,True
Escola Superior d'Estudis Musicals Taller de Músics,2011-10-19 10:01:20+00:00,2022-09-17 05:42:33.639673+00:00,,,322007,C Segre,24,60,Sant Andreu,9,Sant Andreu,8030,True,,931763063,True,Música,651,432471.6342846804,4587355.370873239,41.43492914455279,2.1917282568652707,,,,2011,10,Wednesday,Otros,2010s,24,Bajo,2010,13,Establecido,Normal,True,True
School of Architecture - UIC,1996-06-18 22:00:00+00:00,2023-02-01 16:02:43.953084+00:00,,,162400,Immaculada,22,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8017,True,,932541827,True,Universitats,651,426716.4668234499,4584203.063400844,41.406033260654574,2.123231960089889,,,,1996,6,Tuesday,Educación Superior,1990s,22,Bajo,1990,28,Consolidado,Normal,True,True
Institut Viladomat,2015-07-15 10:09:39+00:00,2022-09-17 06:23:02.648488+00:00,,,89004,C Consell de Cent,148,9,la Nova Esquerra de l'Eixample,2,Eixample,8015,True,,938846029,True,Educació secundària,651,429284.053439581,4581548.536843989,41.38235487122607,2.154257403521576,,,,2015,7,Wednesday,Educación Secundaria y FP,2010s,148,Alto,2010,9,Reciente,Alto,True,True
Escola de Música Musics'Son,2013-05-22 12:00:53+00:00,2022-09-17 05:54:23.121811+00:00,,,326802,C Sol,8,31,la Vila de Gràcia,6,Gràcia,8012,True,,608205502,True,Música,651,429430.5035560143,4583740.863485565,41.40211323565377,2.155753276829023,,,,2013,5,Wednesday,Otros,2010s,8,Bajo,2010,11,Establecido,Bajo,True,True
Centre de Coneixement i Recerca,2011-02-17 23:00:00+00:00,2023-06-01 11:27:20.054399+00:00,,,701271,Pl Jaume Sabartés,1,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003,True,,93 256 30 00,True,Universitats,651,431575.79808950296,4581890.719976174,41.38563498781616,2.181624647512792,,,,2011,2,Thursday,Educación Superior,2010s,1,Bajo,2010,13,Establecido,Bajo,True,True
Centre Educatiu La Salle Comtal,1989-11-14 23:00:00+00:00,2024-02-22 12:29:56.074000+00:00,,,13104,C Amadeu Vives,6,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003,True,,932682033,True,Ensenyament infantil (3-6 anys),651,431044.312201582,4582156.838271352,41.38798645267699,2.175238245379301,,,,1989,11,Tuesday,Educación Infantil,1980s,6,Bajo,1980,35,Histórico,Bajo,True,True
Centre Educatiu La Salle Comtal,1989-11-14 23:00:00+00:00,2024-02-22 12:29:56.074000+00:00,,,13104,C Amadeu Vives,6,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003,True,,932682033,True,Educació primària,651,431044.312201582,4582156.838271352,41.38798645267699,2.175238245379301,,,,1989,11,Tuesday,Educación Primaria,1980s,6,Bajo,1980,35,Histórico,Bajo,True,True
Centre Educatiu La Salle Comtal,1989-11-14 23:00:00+00:00,2024-02-22 12:29:56.074000+00:00,,,13104,C Amadeu Vives,6,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003,True,,932682033,True,Educació secundària,651,431044.312201582,4582156.838271352,41.38798645267699,2.175238245379301,,,,1989,11,Tuesday,Educación Secundaria y FP,1980s,6,Bajo,1980,35,Histórico,Bajo,True,True
Centre Educatiu La Salle Gràcia,1989-07-13 22:00:00+00:00,2022-09-17 02:54:18.545948+00:00,,,229001,Pl Nord,14,31,la Vila de Gràcia,6,Gràcia,8024,True,,932922118,True,Ensenyament infantil (3-6 anys),651,429381.0229242827,4584276.850248174,41.40693632168589,2.155098850329748,,,,1989,7,Thursday,Educación Infantil,1980s,14,Bajo,1980,35,Histórico,Normal,True,True
Centre Educatiu La Salle Gràcia,1989-07-13 22:00:00+00:00,2022-09-17 02:54:18.545948+00:00,,,229001,Pl Nord,14,31,la Vila de Gràcia,6,Gràcia,8024,True,,932922118,True,Educació primària,651,429381.0229242827,4584276.850248174,41.40693632168589,2.155098850329748,,,,1989,7,Thursday,Educación Primaria,1980s,14,Bajo,1980,35,Histórico,Normal,True,True
Centre Educatiu La Salle Gràcia,1989-07-13 22:00:00+00:00,2022-09-17 02:54:18.545948+00:00,,,229001,Pl Nord,14,31,la Vila de Gràcia,6,Gràcia,8024,True,,932922118,True,Educació secundària,651,429381.0229242827,4584276.850248174,41.40693632168589,2.155098850329748,,,,1989,7,Thursday,Educación Secundaria y FP,1980s,14,Bajo,1980,35,Histórico,Normal,True,True
Centre Educatiu La Salle Gràcia,1989-07-13 22:00:00+00:00,2022-09-17 02:54:18.545948+00:00,,,229001,Pl Nord,14,31,la Vila de Gràcia,6,Gràcia,8024,True,,932922118,True,Formació professional,651,429381.0229242827,4584276.850248174,41.40693632168589,2.155098850329748,,,,1989,7,Thursday,Educación Secundaria y FP,1980s,14,Bajo,1980,35,Histórico,Normal,True,True
Institut Escola Elisabets,1987-07-16 22:00:00+00:00,2022-07-22 07:23:46.120997+00:00,,,108506,Carrer d'Elisabets,8,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8001,True,,93 412 71 20,True,Ensenyament infantil (3-6 anys),651,430451.5290576984,4581701.588592486,41.38383512912371,2.1682010889197034,,,,1987,7,Thursday,Educación Infantil,1980s,8,Bajo,1980,37,Histórico,Bajo,True,True
Institut Escola Elisabets,1987-07-16 22:00:00+00:00,2022-07-22 07:23:46.120997+00:00,,,108506,Carrer d'Elisabets,8,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8001,True,,93 412 71 20,True,Educació primària,651,430451.5290576984,4581701.588592486,41.38383512912371,2.1682010889197034,,,,1987,7,Thursday,Educación Primaria,1980s,8,Bajo,1980,37,Histórico,Bajo,True,True
Institut Escola Elisabets,1987-07-16 22:00:00+00:00,2022-07-22 07:23:46.120997+00:00,,,108506,Carrer d'Elisabets,8,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8001,True,,93 412 71 20,True,Educació secundària,651,430451.5290576984,4581701.588592486,41.38383512912371,2.1682010889197034,,,,1987,7,Thursday,Educación Secundaria y FP,1980s,8,Bajo,1980,37,Histórico,Bajo,True,True
Escola Lavínia,1987-09-28 23:00:00+00:00,2022-11-16 16:33:00.069384+00:00,,,125006,C Fígols,20,19,les Corts,4,Les Corts,8028,True,,933395433,True,Ensenyament infantil (3-6 anys),651,427270.5290281466,4581487.746010092,41.38162785445061,2.130186146369242,,,,1987,9,Monday,Educación Infantil,1980s,20,Bajo,1980,37,Histórico,Normal,True,True
Escola Lavínia,1987-09-28 23:00:00+00:00,2022-11-16 16:33:00.069384+00:00,,,125006,C Fígols,20,19,les Corts,4,Les Corts,8028,True,,933395433,True,Educació primària,651,427270.5290281466,4581487.746010092,41.38162785445061,2.130186146369242,,,,1987,9,Monday,Educación Primaria,1980s,20,Bajo,1980,37,Histórico,Normal,True,True
Institut Escola Tres Fonts de les Corts,1985-07-01 22:00:00+00:00,2022-01-27 10:44:53.800209+00:00,,,118102,Carrer d'Eugeni d'Ors,2,19,les Corts,4,Les Corts,8028,True,,933307451,True,Ensenyament infantil (3-6 anys),651,427144.03819600673,4581773.574193383,41.38419074883434,2.128639170001322,,,,1985,7,Monday,Educación Infantil,1980s,2,Bajo,1980,39,Histórico,Bajo,True,True
Institut Escola Tres Fonts de les Corts,1985-07-01 22:00:00+00:00,2022-01-27 10:44:53.800209+00:00,,,118102,Carrer d'Eugeni d'Ors,2,19,les Corts,4,Les Corts,8028,True,,933307451,True,Educació primària,651,427144.03819600673,4581773.574193383,41.38419074883434,2.128639170001322,,,,1985,7,Monday,Educación Primaria,1980s,2,Bajo,1980,39,Histórico,Bajo,True,True
Institut Escola Tres Fonts de les Corts,1985-07-01 22:00:00+00:00,2022-01-27 10:44:53.800209+00:00,,,118102,Carrer d'Eugeni d'Ors,2,19,les Corts,4,Les Corts,8028,True,,933307451,True,Educació secundària,651,427144.03819600673,4581773.574193383,41.38419074883434,2.128639170001322,,,,1985,7,Monday,Educación Secundaria y FP,1980s,2,Bajo,1980,39,Histórico,Bajo,True,True
Institut Escola Turó de  Roquetes,2011-02-17 12:07:13+00:00,2021-05-04 08:13:32.360458+00:00,,,7203,C Alcántara,22,50,les Roquetes,8,Nou Barris,8042,True,,933546504,True,Ensenyament infantil (3-6 anys),651,430905.4932178593,4588651.987927624,41.44647404453238,2.1728361106817555,,,,2011,2,Thursday,Educación Infantil,2010s,22,Bajo,2010,13,Establecido,Normal,True,True
Institut Escola Turó de  Roquetes,2011-02-17 12:07:13+00:00,2021-05-04 08:13:32.360458+00:00,,,7203,C Alcántara,22,50,les Roquetes,8,Nou Barris,8042,True,,933546504,True,Educació primària,651,430905.4932178593,4588651.987927624,41.44647404453238,2.1728361106817555,,,,2011,2,Thursday,Educación Primaria,2010s,22,Bajo,2010,13,Establecido,Normal,True,True
Institut Escola Turó de  Roquetes,2011-02-17 12:07:13+00:00,2021-05-04 08:13:32.360458+00:00,,,7203,C Alcántara,22,50,les Roquetes,8,Nou Barris,8042,True,,933546504,True,Educació secundària,651,430905.4932178593,4588651.987927624,41.44647404453238,2.1728361106817555,,,,2011,2,Thursday,Educación Secundaria y FP,2010s,22,Bajo,2010,13,Establecido,Normal,True,True
Facultat de Traducció i Ciències del Llenguatge - UPF,1993-05-10 22:00:00+00:00,2024-05-24 07:59:59.857197+00:00,,,181608,C Roc Boronat,138,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,True,,93 542 11 84,True,Universitats,651,432574.3789791466,4583902.194553516,41.40383610308015,2.1933428895948404,,,,1993,5,Monday,Educación Superior,1990s,138,Alto,1990,31,Histórico,Alto,True,True
Escola Mallorca,1985-05-09 22:00:00+00:00,2024-06-10 10:40:06.884404+00:00,,,180208,C Londres,64,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,True,,934442682,True,Ensenyament infantil (3-6 anys),651,428796.5039657302,4582558.850882947,41.3914113999224,2.1483083211249405,,,,1985,5,Thursday,Educación Infantil,1980s,64,Medio,1980,39,Histórico,Normal,True,True
Escola Mallorca,1985-05-09 22:00:00+00:00,2024-06-10 10:40:06.884404+00:00,,,180208,C Londres,64,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,True,,934442682,True,Educació primària,651,428796.5039657302,4582558.850882947,41.3914113999224,2.1483083211249405,,,,1985,5,Thursday,Educación Primaria,1980s,64,Medio,1980,39,Histórico,Normal,True,True
Institut Mare de Déu de la Mercè,1989-10-04 23:00:00+00:00,2024-04-30 08:13:18.473350+00:00,,,222206,C Motors,122,12,la Marina del Prat Vermell,3,Sants-Montjuïc,8040,True,,932232566,True,Formació professional,651,428414.07066297793,4577952.336777577,41.3498881916577,2.144278261786436,,,,1989,10,Wednesday,Educación Secundaria y FP,1980s,122,Alto,1980,35,Histórico,Normal,True,True
Escola Mercè Rodoreda,1987-09-28 23:00:00+00:00,2024-06-17 12:09:36.012677+00:00,,,358004,Carrer del Vesuvi,35,52,la Prosperitat,8,Nou Barris,8016,True,,933538217,True,Ensenyament infantil (3-6 anys),651,431981.466795465,4588574.595899239,41.445868894480135,2.1857245692364806,,,,1987,9,Monday,Educación Infantil,1980s,35,Bajo,1980,37,Histórico,Normal,True,True
Escola Mercè Rodoreda,1987-09-28 23:00:00+00:00,2024-06-17 12:09:36.012677+00:00,,,358004,Carrer del Vesuvi,35,52,la Prosperitat,8,Nou Barris,8016,True,,933538217,True,Educació primària,651,431981.466795465,4588574.595899239,41.445868894480135,2.1857245692364806,,,,1987,9,Monday,Educación Primaria,1980s,35,Bajo,1980,37,Histórico,Normal,True,True
Escola Milà i Fontanals,1990-02-11 23:00:00+00:00,2022-11-16 16:42:49.568497+00:00,,,16408,C Àngels,1,1,el Raval,1,Ciutat Vella,8001,True,,934427038,True,Ensenyament infantil (3-6 anys),651,430450.0451105983,4581515.479408505,41.38215877369944,2.168204704594222,,,,1990,2,Sunday,Educación Infantil,1980s,1,Bajo,1990,34,Histórico,Bajo,True,True
Escola Milà i Fontanals,1990-02-11 23:00:00+00:00,2022-11-16 16:42:49.568497+00:00,,,16408,C Àngels,1,1,el Raval,1,Ciutat Vella,8001,True,,934427038,True,Educació primària,651,430450.0451105983,4581515.479408505,41.38215877369944,2.168204704594222,,,,1990,2,Sunday,Educación Primaria,1980s,1,Bajo,1990,34,Histórico,Bajo,True,True
Escola de Mitjans Audiovisuals,1985-03-25 23:00:00+00:00,2024-10-18 07:31:24.545616+00:00,,,169409,Gran Via de les Corts Catalanes,173,16,la Bordeta,3,Sants-Montjuïc,8014,True,,933100300,True,Formació professional,651,427950.8907500344,4579916.938490126,41.36754138527626,2.138508797833273,,,,1985,3,Monday,Educación Secundaria y FP,1980s,173,Alto,1980,39,Histórico,Alto,True,True
Escola Nabí,1989-10-23 23:00:00+00:00,2021-09-17 06:18:02.817444+00:00,,,280803,Carrer d'Elisa Moragas i Badia,38,22,"Vallvidrera, el Tibidabo i les Planes",5,Sarrià-Sant Gervasi,8017,True,,934068408,True,Ensenyament infantil (3-6 anys),651,424936.1428653281,4585333.727986628,41.41605230629501,2.1017942870735373,,,,1989,10,Monday,Educación Infantil,1980s,38,Bajo,1980,35,Histórico,Normal,True,True
Escola Nabí,1989-10-23 23:00:00+00:00,2021-09-17 06:18:02.817444+00:00,,,280803,Carrer d'Elisa Moragas i Badia,38,22,"Vallvidrera, el Tibidabo i les Planes",5,Sarrià-Sant Gervasi,8017,True,,934068408,True,Educació primària,651,424936.1428653281,4585333.727986628,41.41605230629501,2.1017942870735373,,,,1989,10,Monday,Educación Primaria,1980s,38,Bajo,1980,35,Histórico,Normal,True,True
Centre Educatiu FEDAC-Sant Andreu,1993-01-04 23:00:00+00:00,2022-09-17 02:59:48.731846+00:00,,,274709,C Ramon Batlle,39,60,Sant Andreu,9,Sant Andreu,8030,True,,933468001,True,Ensenyament infantil (3-6 anys),651,432458.9834647456,4587069.729653643,41.43235540730775,2.1916087698448923,,,,1993,1,Monday,Educación Infantil,1990s,39,Bajo,1990,31,Histórico,Normal,True,True
Centre Educatiu FEDAC-Sant Andreu,1993-01-04 23:00:00+00:00,2022-09-17 02:59:48.731846+00:00,,,274709,C Ramon Batlle,39,60,Sant Andreu,9,Sant Andreu,8030,True,,933468001,True,Educació primària,651,432458.9834647456,4587069.729653643,41.43235540730775,2.1916087698448923,,,,1993,1,Monday,Educación Primaria,1990s,39,Bajo,1990,31,Histórico,Normal,True,True
Centre Educatiu FEDAC-Sant Andreu,1993-01-04 23:00:00+00:00,2022-09-17 02:59:48.731846+00:00,,,274709,C Ramon Batlle,39,60,Sant Andreu,9,Sant Andreu,8030,True,,933468001,True,Educació secundària,651,432458.9834647456,4587069.729653643,41.43235540730775,2.1916087698448923,,,,1993,1,Monday,Educación Secundaria y FP,1990s,39,Bajo,1990,31,Histórico,Normal,True,True
Centre de Llenguatge i Computació,2005-10-18 10:14:47+00:00,2023-03-07 11:44:25.030145+00:00,,,2050,C Adolf Florensa,8,20,la Maternitat i Sant Ramon,4,Les Corts,8028,True,,93 403 45 58,True,Universitats,651,426047.25190271344,4581570.6799353,41.38226329588716,2.1155478041707734,,,,2005,10,Tuesday,Educación Superior,2000s,8,Bajo,2000,19,Establecido,Bajo,True,True
Institut de Recerca de la Biodiversitat,2005-10-18 11:14:00+00:00,2023-01-31 09:29:49.054856+00:00,,,144601,Av Diagonal,645,20,la Maternitat i Sant Ramon,4,Les Corts,8028,True,,934 035 247,True,Universitats,651,426175.9125762919,4581915.246600833,41.38537847387165,2.1170443890573285,,,,2005,10,Tuesday,Educación Superior,2000s,645,Muy alto,2000,19,Establecido,Muy Alto,True,True
Institut de Biomedicina,2005-10-18 11:45:48+00:00,2023-01-31 09:21:08.830157+00:00,,,144601,Av Diagonal,645,20,la Maternitat i Sant Ramon,4,Les Corts,8028,True,,No disponible,,Universitats,651,426175.9125762919,4581915.246600833,41.38537847387165,2.1170443890573285,,,,2005,10,Tuesday,Educación Superior,2000s,645,Muy alto,2000,19,Establecido,Muy Alto,True,True
Centre de Recerca d'Estudis de Ciutadania i Societat Civil,2005-10-18 12:13:06+00:00,2023-01-20 13:16:05.711451+00:00,,,2050,C Adolf Florensa,8,20,la Maternitat i Sant Ramon,4,Les Corts,8028,True,,934.034.643,True,Universitats,651,426047.25190271344,4581570.6799353,41.38226329588716,2.1155478041707734,,,,2005,10,Tuesday,Educación Superior,2000s,8,Bajo,2000,19,Establecido,Bajo,True,True
Centre Superior de Música Liceu,2009-01-13 23:00:00+00:00,2021-12-14 10:49:43.143110+00:00,,,86902,Carrer Nou de la Rambla,82,1,el Raval,1,Ciutat Vella,8001,True,,933271200,True,Música,651,430679.8850155047,4580838.7340612495,41.376083367668606,2.1710306460576123,,,,2009,1,Tuesday,Otros,2000s,82,Medio,2000,15,Establecido,Normal,True,True
Centre Educatiu de Justícia  Can Llupià,2007-06-21 10:38:06+00:00,2022-09-17 04:48:52.797359+00:00,,,351800,C Germans Desvalls,58,43,Horta,7,Horta-Guinardó,8035,True,,934282621,True,Educació secundària,651,428719.9465436732,4588066.195179557,41.44100698737053,2.146743735511176,,,,2007,6,Thursday,Educación Secundaria y FP,2000s,58,Medio,2000,17,Establecido,Normal,True,True
Centre Educatiu Formación Empresarial Dual Alemana - Barcelona,2013-07-26 11:53:03+00:00,2022-09-17 05:57:13.276303+00:00,,,268003,C Provença,535,6,la Sagrada Família,2,Eixample,8025,True,,934462700,True,Formació professional,651,431419.0290995392,4584412.536344441,41.40833485857838,2.179464197836513,,,,2013,7,Friday,Educación Secundaria y FP,2010s,535,Muy alto,2010,11,Establecido,Muy Alto,True,True
Centre Educatiu Barcelona Vitae Les Corts,2013-07-26 11:56:46+00:00,2023-05-02 08:56:22.676515+00:00,,,257142,C Pintor Ribalta,2,20,la Maternitat i Sant Ramon,4,Les Corts,8028,True,,687 837 036,True,Formació professional,651,426004.7264015816,4581182.209717458,41.37876060351543,2.115086703291677,,,,2013,7,Friday,Educación Secundaria y FP,2010s,2,Bajo,2010,11,Establecido,Bajo,True,True
Centre Educatiu Reial Monestir de Santa Isabel,1996-09-17 22:00:00+00:00,2023-10-03 08:42:49.934966+00:00,,,65301,C Cardenal Sentmenat,1,23,Sarrià,5,Sarrià-Sant Gervasi,8017,True,,932032788,True,Ensenyament infantil (0-3 anys),651,426953.75972975575,4583229.187950401,41.39728359109981,2.126188139711606,,,,1996,9,Tuesday,Educación Infantil,1990s,1,Bajo,1990,28,Consolidado,Bajo,True,True
Centre Educatiu Reial Monestir de Santa Isabel,1996-09-17 22:00:00+00:00,2023-10-03 08:42:49.934966+00:00,,,65301,C Cardenal Sentmenat,1,23,Sarrià,5,Sarrià-Sant Gervasi,8017,True,,932032788,True,Ensenyament infantil (3-6 anys),651,426953.75972975575,4583229.187950401,41.39728359109981,2.126188139711606,,,,1996,9,Tuesday,Educación Infantil,1990s,1,Bajo,1990,28,Consolidado,Bajo,True,True
